"Interface","Variant","Operation","Implementation","Size","Samples","Score","Score Error (99.9%)","Unit","Source CSV"
"LongObjectPersistentMap","","iterateAll","hamt",128,4,369.579394,48.846881,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","simple",128,4,264.625715,25.864706,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","bifurcan",4096,4,39601.446235,6839.198264,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","bifurcanMap",4096,4,10113.527770,21636.251926,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","compact",4096,4,10597.079485,2165.397235,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","dexx",4096,4,75075.172811,14819.964539,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","hamt",4096,4,12138.202260,896.474480,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","iterateAll","simple",4096,4,19523.828787,10014.683594,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","bifurcan",128,4,921.570351,273.452321,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","bifurcanMap",128,4,1322.440337,863.403742,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","compact",128,4,956.692562,429.817202,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","dexx",128,4,1317.076670,350.044290,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","hamt",128,4,783.949920,304.440044,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","simple",128,4,9023.576605,1207.933001,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","bifurcan",4096,4,1721.925802,619.161315,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","bifurcanMap",4096,4,2147.474560,701.701112,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","compact",4096,4,1376.539140,132.552223,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","dexx",4096,4,2053.127872,644.036857,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","hamt",4096,4,1209.218155,374.683503,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedReadHeavy","simple",4096,4,258676.430690,83455.938498,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","bifurcan",128,4,11414.821657,2305.110076,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","bifurcanMap",128,4,11041.279952,3715.230026,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","compact",128,4,6171.349848,2568.365693,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","dexx",128,4,5524.488777,2014.289420,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","hamt",128,4,4940.197210,3273.971785,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","simple",128,4,109155.762032,44953.490499,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","bifurcan",4096,4,14735.497755,5495.861569,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","bifurcanMap",4096,4,18633.847518,7766.717658,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","compact",4096,4,8350.490139,5030.859000,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","dexx",4096,4,8214.410572,5887.637353,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","hamt",4096,4,8578.526334,4231.601615,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","mixedUpdateHeavy","simple",4096,4,3433659.219848,822437.596151,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","bifurcan",128,4,58.585086,21.029620,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","bifurcanMap",128,4,62.788695,32.075096,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","compact",128,4,34.328473,17.875049,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","dexx",128,4,38.757153,22.410329,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","hamt",128,4,35.675771,27.578309,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","simple",128,4,970.378678,318.342444,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","bifurcan",4096,4,98.302051,54.106554,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","bifurcanMap",4096,4,98.950583,48.739593,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","compact",4096,4,55.505705,18.966381,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","dexx",4096,4,59.354133,42.052155,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","hamt",4096,4,50.484000,23.025704,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putExisting","simple",4096,4,36888.670202,16621.774497,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","bifurcan",128,4,160.844678,67.234821,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","bifurcanMap",128,4,200.840227,27.392507,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","compact",128,4,68.298538,27.955277,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","dexx",128,4,47.576577,24.902524,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","hamt",128,4,48.324888,31.758185,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","simple",128,4,1058.448101,337.110252,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","bifurcan",4096,4,45.525999,29.196861,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","bifurcanMap",4096,4,248.313808,122.877578,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","compact",4096,4,86.588430,36.658041,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","dexx",4096,4,60.791179,35.409485,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","hamt",4096,4,159.620455,35.702853,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","putNew","simple",4096,4,36685.498194,13352.961002,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","bifurcan",128,4,193.932059,39.399573,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","bifurcanMap",128,4,80.982799,15.008926,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","compact",128,4,64.137225,27.059891,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","dexx",128,4,49.425598,22.164983,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","hamt",128,4,41.254429,16.257994,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","simple",128,4,1187.083235,179.434285,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","bifurcan",4096,4,225.789332,44.177388,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","bifurcanMap",4096,4,120.696207,84.183338,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","compact",4096,4,60.966854,21.520657,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","dexx",4096,4,66.683912,33.378142,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","hamt",4096,4,52.336162,23.366748,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","removeExisting","simple",4096,4,36070.585931,13079.542367,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","bifurcan",128,4,0.978633,0.092982,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","bifurcanMap",128,4,0.697281,0.099422,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","compact",128,4,0.491924,0.110757,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","dexx",128,4,0.893784,0.049376,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","hamt",128,4,0.512035,0.037951,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","simple",128,4,0.734399,0.141285,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","bifurcan",4096,4,0.971887,0.130720,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","bifurcanMap",4096,4,0.733350,0.157792,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","compact",4096,4,0.510058,0.154453,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","dexx",4096,4,0.910587,0.138128,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","hamt",4096,4,0.503205,0.148689,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"LongObjectPersistentMap","","size","simple",4096,4,0.741957,0.062881,"ns/op","2026-04-19T23-36-09Z-long-object-persistent-map.csv"
"PersistentAppendSequence","","append","bifurcan",128,4,7.319990,4.084513,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","chunkedAppend",128,4,17.190756,7.110262,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","chunkedVector",128,4,16.211015,5.386864,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","dexx",128,4,30.255601,28.255471,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","simple",128,4,356.724836,150.671861,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","bifurcan",4096,4,9.701437,5.787303,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","chunkedAppend",4096,4,29.587381,10.802023,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","chunkedVector",4096,4,30.802462,15.695903,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","dexx",4096,4,48.417501,33.565419,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","append","simple",4096,4,8686.747978,3914.239781,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","bifurcan",128,4,2.752146,0.896619,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","chunkedAppend",128,4,0.763016,0.097724,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","chunkedVector",128,4,0.756884,0.163071,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","dexx",128,4,2.111887,0.373585,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","simple",128,4,1.309670,0.377217,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","bifurcan",4096,4,4.263754,0.805177,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","chunkedAppend",4096,4,0.764077,0.055871,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","chunkedVector",4096,4,0.749860,0.097527,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","dexx",4096,4,2.679845,0.574253,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","first","simple",4096,4,1.265707,0.220186,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","bifurcan",128,4,184.398057,32.436651,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","chunkedAppend",128,4,201.642740,34.369967,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","chunkedVector",128,4,105.934084,13.755165,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","dexx",128,4,160.921728,36.428634,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","simple",128,4,23.746368,5.526989,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","bifurcan",4096,4,5525.719345,2117.796013,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","chunkedAppend",4096,4,6580.650613,1198.235676,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","chunkedVector",4096,4,4471.163243,3663.488563,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","dexx",4096,4,5221.477002,1310.827513,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","iterateAll","simple",4096,4,561.695268,69.893651,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","bifurcan",128,4,3.237361,0.440077,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","chunkedAppend",128,4,0.744459,0.135964,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","chunkedVector",128,4,1.006657,0.068376,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","dexx",128,4,1.639544,0.334895,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","simple",128,4,1.404404,0.092281,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","bifurcan",4096,4,4.862221,1.015967,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","chunkedAppend",4096,4,0.730246,0.212317,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","chunkedVector",4096,4,0.955190,0.239632,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","dexx",4096,4,1.658603,0.264055,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","last","simple",4096,4,1.458431,0.341950,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","bifurcan",128,4,1584.059902,554.021719,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","chunkedAppend",128,4,1108.974365,304.562849,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","chunkedVector",128,4,1050.237371,569.456181,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","dexx",128,4,1819.530111,946.800496,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","simple",128,4,25514.362948,10246.050514,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","bifurcan",4096,4,1801.651318,817.362332,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","chunkedAppend",4096,4,1130.471129,341.973757,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","chunkedVector",4096,4,1160.065761,843.773683,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","dexx",4096,4,1933.994539,1261.715258,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedAppendHeavy","simple",4096,4,536462.381615,244202.765122,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","bifurcan",128,4,537.207506,139.024994,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","chunkedAppend",128,4,441.205830,87.501297,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","chunkedVector",128,4,403.648954,42.652276,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","dexx",128,4,1691.692099,377.880728,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","simple",128,4,1667.115237,810.878719,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","bifurcan",4096,4,707.269890,242.869871,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","chunkedAppend",4096,4,465.242242,51.655235,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","chunkedVector",4096,4,511.570498,229.939004,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","dexx",4096,4,2601.323487,1330.794828,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","mixedReadHeavy","simple",4096,4,34666.973604,12688.264182,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","bifurcan",128,4,1.351463,0.129405,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedAppend",128,4,0.497401,0.034036,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedVector",128,4,0.493504,0.049673,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","dexx",128,4,0.681564,0.105522,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","simple",128,4,0.963683,0.124994,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","bifurcan",4096,4,1.310839,0.118268,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedAppend",4096,4,0.467664,0.085829,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","chunkedVector",4096,4,0.508879,0.052552,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","dexx",4096,4,0.683315,0.108837,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentAppendSequence","","size","simple",4096,4,0.961007,0.107717,"ns/op","2026-04-19T23-36-09Z-persistent-append-sequence.csv"
"PersistentOrderedQueue","","addExisting","bifurcan",128,4,43.051733,21.325640,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","compact",128,4,19.382011,5.234739,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","dexx",128,4,36.867891,21.831790,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","simple",128,4,1022.868571,460.750819,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","treap",128,4,19.689542,3.978875,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","bifurcan",4096,4,71.410791,27.556595,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","compact",4096,4,62.222002,29.183150,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","dexx",4096,4,54.289427,41.579481,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","simple",4096,4,31237.229210,11978.584322,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addExisting","treap",4096,4,63.677639,27.078636,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","bifurcan",128,4,60.064044,45.723638,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","compact",128,4,43.001704,20.938563,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","dexx",128,4,42.368693,17.881000,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","simple",128,4,1026.291757,585.664297,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","treap",128,4,44.382973,16.435088,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","bifurcan",4096,4,89.562013,54.077087,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","compact",4096,4,76.497551,47.838478,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","dexx",4096,4,62.560596,36.723543,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","simple",4096,4,30753.266764,10435.176417,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","addNew","treap",4096,4,73.321500,40.703224,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","bifurcan",128,4,4.649487,0.991976,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","compact",128,4,0.765087,0.067035,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","dexx",128,4,215.852613,29.263505,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","simple",128,4,3.757305,0.772537,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","treap",128,4,0.769063,0.281967,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","bifurcan",4096,4,7.682907,0.757598,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","compact",4096,4,0.753657,0.110726,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","dexx",4096,4,5365.325428,2003.997774,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","simple",4096,4,6.233664,1.334354,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","first","treap",4096,4,0.762393,0.132231,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","bifurcan",128,4,820.402263,127.543230,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","compact",128,4,346.924469,73.384504,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","dexx",128,4,771.225256,207.780315,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","simple",128,4,395.520941,103.013628,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","treap",128,4,342.200035,83.512572,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","bifurcan",4096,4,142416.721886,8407.875936,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","compact",4096,4,15200.954166,2984.525079,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
"PersistentOrderedQueue","","iterateAll","dexx",4096,4,26410.686810,4961.445624,"ns/op","2026-04-19T23-36-09Z-persistent-ordered-queue.csv"
